976505222683234b11505191394f9e046c7cfbdd, 8bb4a9a8b1209f461b320a16150fc738107701ae, java-diff-utils/src/main/java/com/github/difflib/algorithm/Change.java
976505222683234b11505191394f9e046c7cfbdd, 8bb4a9a8b1209f461b320a16150fc738107701ae, java-diff-utils/src/main/java/com/github/difflib/algorithm/myers/MeyersDiffWithLinearSpace.java
976505222683234b11505191394f9e046c7cfbdd, 8bb4a9a8b1209f461b320a16150fc738107701ae, java-diff-utils/src/test/java/com/github/difflib/algorithm/myers/WithMeyersDiffWithLinearSpacePatchTest.java
8bb4a9a8b1209f461b320a16150fc738107701ae, 89ce30112325125f812e3d295f9b2131c6689686, java-diff-utils/src/main/java/com/github/difflib/algorithm/myers/MyersDiff.java
8bb4a9a8b1209f461b320a16150fc738107701ae, 89ce30112325125f812e3d295f9b2131c6689686, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiff.java
8bb4a9a8b1209f461b320a16150fc738107701ae, 89ce30112325125f812e3d295f9b2131c6689686, java-diff-utils/src/test/java/com/github/difflib/algorithm/myers/MyersDiffTest.java
8bb4a9a8b1209f461b320a16150fc738107701ae, 89ce30112325125f812e3d295f9b2131c6689686, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
8bb4a9a8b1209f461b320a16150fc738107701ae, 89ce30112325125f812e3d295f9b2131c6689686, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffRoundTripTest.java
89ce30112325125f812e3d295f9b2131c6689686, 3d5343c2830cdc115c9062a391899d2817153283, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiff.java
89ce30112325125f812e3d295f9b2131c6689686, 3d5343c2830cdc115c9062a391899d2817153283, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffRoundTripTest.java
3d5343c2830cdc115c9062a391899d2817153283, d384ab6178998d9d2dab6d77834693ed367b8b44, java-diff-utils/src/main/java/com/github/difflib/unifieddiff/UnifiedDiffReader.java
3d5343c2830cdc115c9062a391899d2817153283, d384ab6178998d9d2dab6d77834693ed367b8b44, java-diff-utils/src/test/java/com/github/difflib/unifieddiff/UnifiedDiffReaderTest.java
94674a0ad70563083714c1242c154cb0f89fad41, 91a42b2793472fccefa424d145e9aada08eedd7c, java-diff-utils/src/test/java/com/github/difflib/GenerateUnifiedDiffTest.java
